video_name,fps,height,width,duration,frame_count
vid_1.mp4,29.97,720,1280,3,107
vid_10.mp4,25.0,720,1280,50,1257
vid_100.mp4,30.0,720,1280,52,1561
vid_101.mp4,6.68,720,1280,4,28
vid_102.mp4,25.0,360,480,22,565
vid_103.mp4,25.0,720,1280,4,113
vid_104.mp4,24.0,720,1280,50,1201
vid_105.mp4,29.59,1080,608,9,267
vid_106.mp4,30.0,720,1280,95,2851
vid_107.mp4,30.0,720,720,50,1501
vid_108.mp4,15.0,360,480,91,1365
vid_109.mp4,30.0,1080,608,9,271
vid_11.mp4,29.97,720,1280,3,114
vid_110.mp4,30.0,1080,608,14,421
vid_111.mp4,6.0,1080,608,15,90
vid_112.mp4,25.0,1080,608,10,251
vid_113.mp4,30.0,1080,608,12,387
vid_114.mp4,30.0,1080,608,9,271
vid_115.mp4,30.0,720,1280,52,1561
vid_116.mp4,29.77,720,1280,20,597
vid_117.mp4,30.0,1080,608,11,331
vid_118.mp4,30.0,604,1280,23,691
vid_119.mp4,30.0,1080,608,43,1301
vid_12.mp4,29.97,720,1280,1,47
vid_120.mp4,22.5,1080,608,5,115
vid_121.mp4,24.02,694,1280,18,434
vid_122.mp4,30.0,720,1280,41,1249
vid_123.mp4,30.0,720,1280,114,3421
vid_124.mp4,30.0,720,1280,12,361
vid_125.mp4,30.0,548,1280,90,2701
vid_126.mp4,30.0,720,1280,57,1721
vid_127.mp4,29.97,720,1280,20,620
vid_128.mp4,29.87,1080,608,7,211
vid_129.mp4,30.0,720,1280,45,1351
vid_13.mp4,25.0,720,1280,2,59
vid_130.mp4,30.0,1080,608,40,1201
vid_14.mp4,25.0,720,1280,13,328
vid_15.mp4,25.0,720,1280,54,1351
vid_16.mp4,29.97,720,1280,13,404
vid_17.mp4,25.0,720,1280,41,1034
vid_18.mp4,25.0,720,1280,24,612
vid_19.mp4,25.0,1080,608,3,76
vid_2.mp4,29.97,720,1280,4,147
vid_20.mp4,30.0,720,1280,81,2430
vid_21.mp4,29.97,720,1280,64,1929
vid_22.mp4,30.0,720,1280,73,2194
vid_23.mp4,30.0,720,1280,146,4391
vid_24.mp4,25.0,720,1280,135,3376
vid_25.mp4,30.0,360,480,159,4772
vid_26.mp4,30.0,360,480,38,1141
vid_27.mp4,30.0,720,1280,84,2529
vid_28.mp4,30.0,720,1280,53,1591
vid_29.mp4,30.0,720,1280,54,1621
vid_3.mp4,25.0,720,1280,7,182
vid_30.mp4,30.0,720,1280,93,2811
vid_31.mp4,30.0,1080,608,64,1921
vid_32.mp4,30.0,1080,608,58,1749
vid_33.mp4,29.92,1080,608,69,2093
vid_34.mp4,30.0,720,1280,67,2021
vid_35.mp4,29.97,1080,608,30,916
vid_36.mp4,29.97,720,1280,7,211
vid_37.mp4,29.97,720,1280,25,750
vid_38.mp4,25.0,720,1280,22,550
vid_39.mp4,25.0,720,1280,32,800
vid_4.mp4,25.0,720,1280,3,99
vid_40.mp4,30.0,720,1280,11,331
vid_41.mp4,24.0,320,568,41,996
vid_42.mp4,30.0,720,1280,61,1831
vid_43.mp4,30.0,1080,608,16,485
vid_44.mp4,30.0,720,1280,20,615
vid_45.mp4,29.97,720,1280,6,181
vid_46.mp4,29.97,720,1280,8,267
vid_47.mp4,29.97,720,1280,6,191
vid_48.mp4,29.97,720,1280,8,244
vid_49.mp4,30.0,360,540,1,30
vid_5.mp4,25.0,720,1280,6,151
vid_50.mp4,30.0,1080,608,64,1921
vid_51.mp4,29.97,720,1280,28,849
vid_52.mp4,30.0,720,1280,67,2010
vid_53.mp4,29.9,720,1280,28,839
vid_54.mp4,26.86,720,1280,75,2033
vid_55.mp4,30.0,720,1280,9,297
vid_56.mp4,30.0,720,1280,33,1011
vid_57.mp4,30.0,720,1280,81,2431
vid_58.mp4,30.0,720,1280,53,1591
vid_59.mp4,25.0,720,1280,57,1427
vid_6.mp4,25.0,720,1280,2,55
vid_60.mp4,29.5,720,1280,70,2092
vid_61.mp4,30.0,720,1280,7,211
vid_62.mp4,30.01,360,480,70,2102
vid_63.mp4,29.97,676,1280,45,1371
vid_64.mp4,29.97,720,1280,81,2445
vid_65.mp4,29.97,720,1280,39,1177
vid_66.mp4,29.97,720,1280,61,1858
vid_67.mp4,25.0,360,480,27,680
vid_68.mp4,29.97,360,480,18,557
vid_69.mp4,30.0,1080,608,28,851
vid_7.mp4,29.97,360,640,86,2606
vid_70.mp4,29.97,720,1280,14,434
vid_71.mp4,29.97,1080,608,50,1500
vid_72.mp4,30.0,360,626,8,261
vid_73.mp4,29.97,360,640,17,538
vid_74.mp4,30.0,720,960,38,1141
vid_75.mp4,30.0,720,1280,58,1751
vid_76.mp4,30.0,720,1280,15,450
vid_77.mp4,30.0,720,1280,43,1294
vid_78.mp4,30.0,720,1280,33,991
vid_79.mp4,25.0,720,1280,56,1423
vid_8.mp4,25.0,720,1280,19,484
vid_80.mp4,30.0,1080,612,21,631
vid_81.mp4,29.92,720,1280,56,1684
vid_82.mp4,30.0,1080,608,50,1501
vid_83.mp4,29.97,1080,608,17,521
vid_84.mp4,30.0,720,1280,63,1891
vid_85.mp4,29.97,720,1280,70,2098
vid_86.mp4,29.83,720,1280,30,897
vid_87.mp4,30.0,720,1280,2,61
vid_88.mp4,29.94,720,1280,3,104
vid_89.mp4,30.0,720,1260,84,2521
vid_9.mp4,30.0,720,1280,147,4410
vid_90.mp4,30.0,720,1280,123,3691
vid_91.mp4,25.0,720,1280,6,161
vid_92.mp4,25.0,720,1280,6,161
vid_93.mp4,30.0,548,1280,94,2821
vid_94.mp4,30.0,720,1280,5,161
vid_95.mp4,25.0,720,1280,8,222
vid_96.mp4,25.0,360,640,12,305
vid_97.mp4,25.0,360,640,10,270
vid_98.mp4,25.0,360,640,14,350
vid_99.mp4,30.0,720,1280,9,291
vid_1.mp4,25.0,720,1280,3,76
vid_10.mp4,29.97,720,1280,5,151
vid_100.mp4,30.0,720,1280,7,211
vid_101.mp4,30.0,720,1280,7,227
vid_102.mp4,30.0,720,1280,8,257
vid_103.mp4,30.0,720,1280,9,287
vid_104.mp4,30.0,720,1280,5,153
vid_105.mp4,30.0,720,1280,6,183
vid_106.mp4,30.0,720,1280,6,199
vid_107.mp4,30.0,720,1280,7,229
vid_108.mp4,30.0,720,1280,8,259
vid_109.mp4,30.0,720,1280,9,275
vid_11.mp4,29.97,720,1280,5,169
vid_110.mp4,30.0,720,1280,5,155
vid_111.mp4,30.0,720,1280,9,275
vid_112.mp4,30.0,720,1280,9,291
vid_113.mp4,29.97,720,1280,15,451
vid_114.mp4,29.97,720,1280,11,331
vid_115.mp4,29.97,720,1280,12,360
vid_116.mp4,29.97,720,1280,13,390
vid_117.mp4,29.97,720,1280,14,420
vid_118.mp4,29.97,720,1280,14,449
vid_119.mp4,29.97,720,1280,10,329
vid_12.mp4,29.97,720,1280,1,38
vid_120.mp4,29.97,720,1280,11,359
vid_121.mp4,29.97,720,1280,12,388
vid_122.mp4,29.97,720,1280,13,418
vid_123.mp4,29.97,720,1280,14,448
vid_124.mp4,29.97,720,1280,10,327
vid_125.mp4,29.97,720,1280,11,357
vid_126.mp4,29.97,720,1280,12,387
vid_127.mp4,29.97,720,1280,13,416
vid_128.mp4,29.97,720,1280,14,446
vid_129.mp4,29.97,720,1280,10,326
vid_13.mp4,29.97,720,1280,2,72
vid_130.mp4,29.97,720,1280,11,355
vid_14.mp4,29.97,720,1280,4,146
vid_15.mp4,29.97,720,1280,2,69
vid_16.mp4,30.0,720,1280,6,197
vid_17.mp4,30.0,720,1280,8,247
vid_18.mp4,30.0,720,1280,5,161
vid_19.mp4,30.0,720,1280,7,229
vid_2.mp4,25.0,720,1280,3,81
vid_20.mp4,30.0,720,1280,10,301
vid_21.mp4,30.0,720,1280,6,200
vid_22.mp4,25.0,720,1280,6,156
vid_23.mp4,25.0,720,1280,10,251
vid_24.mp4,25.0,720,1280,14,364
vid_25.mp4,25.0,720,1280,6,174
vid_26.mp4,25.0,720,1280,7,183
vid_27.mp4,30.0,1080,608,10,301
vid_28.mp4,29.97,720,1280,9,291
vid_29.mp4,30.0,720,1280,10,301
vid_3.mp4,25.0,720,1280,3,75
vid_30.mp4,29.97,720,1280,13,396
vid_31.mp4,15.03,360,480,10,151
vid_32.mp4,25.0,720,1280,8,219
vid_33.mp4,25.0,720,1280,11,291
vid_34.mp4,25.0,720,1280,10,263
vid_35.mp4,23.98,720,1280,5,127
vid_36.mp4,23.98,720,1280,8,200
vid_37.mp4,23.98,720,1280,2,62
vid_38.mp4,23.98,720,1280,5,122
vid_39.mp4,29.68,1080,608,10,298
vid_4.mp4,25.0,720,1280,3,92
vid_40.mp4,29.68,1080,608,13,408
vid_41.mp4,30.0,720,1280,11,351
vid_42.mp4,30.0,720,1280,13,397
vid_43.mp4,29.97,720,1280,11,331
vid_44.mp4,29.97,720,1280,13,409
vid_45.mp4,29.97,720,1280,9,286
vid_46.mp4,30.0,360,540,2,83
vid_47.mp4,30.0,360,540,1,40
vid_48.mp4,30.0,360,540,5,160
vid_49.mp4,30.0,360,540,5,152
vid_5.mp4,25.0,720,1280,5,144
vid_50.mp4,30.0,360,480,11,330
vid_51.mp4,29.97,720,1280,9,271
vid_52.mp4,29.97,720,1280,4,148
vid_53.mp4,29.97,720,1280,12,388
vid_54.mp4,29.97,720,1280,7,214
vid_55.mp4,29.97,720,1280,11,350
vid_56.mp4,30.0,360,540,2,60
vid_57.mp4,30.0,1080,608,15,451
vid_58.mp4,29.88,1080,608,10,300
vid_59.mp4,30.0,360,360,8,240
vid_6.mp4,25.0,720,1280,2,58
vid_60.mp4,30.0,360,360,9,270
vid_61.mp4,30.0,360,360,5,150
vid_62.mp4,30.0,360,360,6,180
vid_63.mp4,30.0,360,360,10,300
vid_64.mp4,30.0,360,360,8,240
vid_65.mp4,30.0,360,360,10,300
vid_66.mp4,30.0,360,360,7,210
vid_67.mp4,30.0,360,360,8,240
vid_68.mp4,30.0,360,360,4,120
vid_69.mp4,30.0,360,360,5,150
vid_7.mp4,25.0,720,1280,2,62
vid_70.mp4,30.0,360,360,6,180
vid_71.mp4,30.0,720,1280,5,151
vid_72.mp4,30.0,720,1280,5,171
vid_73.mp4,30.0,720,1280,6,191
vid_74.mp4,30.0,720,1280,7,211
vid_75.mp4,30.0,720,1280,8,261
vid_76.mp4,30.0,720,960,7,210
vid_77.mp4,30.0,720,960,7,210
vid_78.mp4,25.0,720,1280,1,38
vid_79.mp4,25.0,720,1280,3,83
vid_8.mp4,25.0,720,1280,5,134
vid_80.mp4,25.0,720,1280,5,130
vid_81.mp4,25.0,720,1280,1,30
vid_82.mp4,25.0,720,1280,3,78
vid_83.mp4,30.0,720,1280,7,213
vid_84.mp4,30.0,720,1280,8,241
vid_85.mp4,30.0,720,1280,9,291
vid_86.mp4,30.0,720,1280,6,181
vid_87.mp4,30.0,720,1280,6,201
vid_88.mp4,30.0,720,1280,7,221
vid_89.mp4,30.0,720,1280,9,271
vid_9.mp4,25.0,360,640,5,125
vid_90.mp4,30.0,720,1280,9,291
vid_91.mp4,30.0,720,1280,3,91
vid_92.mp4,30.0,720,1280,4,122
vid_93.mp4,30.0,720,1280,7,231
vid_94.mp4,30.0,720,1280,6,191
vid_95.mp4,30.0,720,1280,12,361
vid_96.mp4,30.0,720,1280,4,144
vid_97.mp4,30.0,720,1280,6,181
vid_98.mp4,30.0,720,1280,6,201
vid_99.mp4,30.0,720,1280,6,181
vid_1.mp4,25.0,720,1280,25,626
vid_10.mp4,25.0,720,1280,36,918
vid_100.mp4,25.0,720,1280,27,676
vid_101.mp4,25.0,720,1280,37,936
vid_102.mp4,25.0,720,1280,46,1165
vid_103.mp4,25.0,720,1280,40,1013
vid_104.mp4,25.0,720,1280,39,989
vid_105.mp4,25.0,720,1280,19,493
vid_106.mp4,25.0,720,1280,55,1381
vid_107.mp4,25.0,720,1280,42,1051
vid_108.mp4,25.0,720,1280,41,1027
vid_109.mp4,25.0,720,1280,40,1003
vid_11.mp4,25.0,720,1280,61,1542
vid_110.mp4,25.0,720,1280,39,979
vid_111.mp4,25.0,720,1280,46,1158
vid_112.mp4,25.0,720,1280,37,931
vid_113.mp4,25.0,720,1280,41,1035
vid_114.mp4,25.0,720,1280,36,911
vid_115.mp4,25.0,720,1280,37,940
vid_116.mp4,25.0,720,1280,33,844
vid_117.mp4,25.0,720,1280,43,1076
vid_118.mp4,25.0,720,1280,39,977
vid_119.mp4,25.0,720,1280,40,1003
vid_12.mp4,25.0,720,1280,44,1124
vid_120.mp4,25.0,720,1280,30,754
vid_121.mp4,25.0,720,1280,40,1011
vid_122.mp4,25.0,720,1280,38,962
vid_123.mp4,25.0,720,1280,33,841
vid_124.mp4,25.0,720,1280,29,748
vid_125.mp4,25.0,720,1280,36,905
vid_126.mp4,25.0,720,1280,23,584
vid_127.mp4,25.0,720,1280,43,1097
vid_128.mp4,25.0,720,1280,36,914
vid_129.mp4,25.0,720,1280,35,893
vid_13.mp4,25.0,720,1280,27,685
vid_130.mp4,25.0,720,1280,30,772
vid_14.mp4,25.0,720,1280,45,1147
vid_15.mp4,25.0,720,1280,44,1114
vid_16.mp4,25.0,720,1280,76,1906
vid_17.mp4,25.0,720,1280,59,1481
vid_18.mp4,25.0,720,1280,75,1893
vid_19.mp4,25.0,720,1280,53,1340
vid_2.mp4,25.0,720,1280,44,1107
vid_20.mp4,25.0,720,1280,32,802
vid_21.mp4,25.0,720,1280,88,2220
vid_22.mp4,25.0,720,1280,29,727
vid_23.mp4,25.0,720,1280,48,1209
vid_24.mp4,25.0,720,1280,53,1347
vid_25.mp4,25.0,720,1280,46,1171
vid_26.mp4,25.0,720,1280,106,2664
vid_27.mp4,25.0,720,1280,35,879
vid_28.mp4,25.0,720,1280,43,1077
vid_29.mp4,25.0,720,1280,29,736
vid_3.mp4,25.0,720,1280,70,1752
vid_30.mp4,25.0,720,1280,37,943
vid_31.mp4,25.0,720,1280,79,1992
vid_32.mp4,25.0,720,1280,44,1110
vid_33.mp4,25.0,720,1280,24,604
vid_34.mp4,29.97,720,1280,70,2099
vid_35.mp4,25.0,720,1280,12,301
vid_36.mp4,25.0,720,1280,34,853
vid_37.mp4,25.0,720,1280,41,1035
vid_38.mp4,25.0,720,1280,49,1243
vid_39.mp4,25.0,720,1280,56,1403
vid_4.mp4,25.0,720,1280,49,1238
vid_40.mp4,25.0,720,1280,33,839
vid_41.mp4,25.0,720,1280,33,845
vid_42.mp4,25.0,720,1280,49,1227
vid_43.mp4,25.0,720,1280,51,1287
vid_44.mp4,25.0,720,1280,35,897
vid_45.mp4,25.0,720,1280,33,829
vid_46.mp4,25.0,720,1280,57,1435
vid_47.mp4,25.0,720,1280,61,1546
vid_48.mp4,25.0,720,1280,30,758
vid_49.mp4,25.0,720,1280,33,839
vid_5.mp4,25.0,720,1280,39,978
vid_50.mp4,25.0,720,1280,55,1395
vid_51.mp4,25.0,720,1280,51,1281
vid_52.mp4,25.0,720,1280,35,891
vid_53.mp4,25.0,720,1280,33,848
vid_54.mp4,25.0,720,1280,51,1280
vid_55.mp4,25.0,720,1280,60,1515
vid_56.mp4,25.0,720,1280,22,552
vid_57.mp4,25.0,720,1280,27,681
vid_58.mp4,25.0,720,1280,109,2736
vid_59.mp4,25.0,720,1280,33,833
vid_6.mp4,25.0,720,1280,76,1913
vid_60.mp4,25.0,720,1280,31,789
vid_61.mp4,25.0,720,1280,49,1245
vid_62.mp4,25.0,720,1280,52,1305
vid_63.mp4,25.0,720,1280,30,765
vid_64.mp4,25.0,720,1280,58,1471
vid_65.mp4,25.0,720,1280,23,576
vid_66.mp4,25.0,720,1280,45,1126
vid_67.mp4,25.0,720,1280,35,876
vid_68.mp4,25.0,720,1280,42,1051
vid_69.mp4,25.0,720,1280,44,1101
vid_7.mp4,25.0,720,1280,41,1044
vid_70.mp4,25.0,720,1280,51,1276
vid_71.mp4,25.0,720,1280,35,876
vid_72.mp4,25.0,720,1280,33,826
vid_73.mp4,25.0,720,1280,50,1251
vid_74.mp4,25.0,720,1280,44,1101
vid_75.mp4,25.0,720,1280,33,826
vid_76.mp4,25.0,720,1280,45,1126
vid_77.mp4,25.0,720,1280,43,1076
vid_78.mp4,25.0,720,1280,50,1251
vid_79.mp4,25.0,720,1280,34,851
vid_8.mp4,25.0,720,1280,57,1444
vid_80.mp4,25.0,720,1280,37,926
vid_81.mp4,25.0,720,1280,53,1326
vid_82.mp4,25.0,720,1280,63,1580
vid_83.mp4,25.0,720,1280,48,1205
vid_84.mp4,25.0,720,1280,39,980
vid_85.mp4,25.0,720,1280,79,1980
vid_86.mp4,25.0,720,1280,31,780
vid_87.mp4,25.0,720,1280,37,930
vid_88.mp4,25.0,720,1280,44,1105
vid_89.mp4,25.0,720,1280,45,1130
vid_9.mp4,25.0,720,1280,46,1156
vid_90.mp4,25.0,720,1280,28,705
vid_91.mp4,25.0,720,1280,40,1005
vid_92.mp4,25.0,720,1280,47,1193
vid_93.mp4,25.0,720,1280,24,618
vid_94.mp4,25.0,720,1280,21,543
vid_95.mp4,25.0,720,1280,32,818
vid_96.mp4,25.0,720,1280,33,843
vid_97.mp4,25.0,720,1280,43,1093
vid_98.mp4,25.0,720,1280,32,818
vid_99.mp4,25.0,720,1280,34,868
